track_id,track_name,artist_name_x,artist_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,artist_name_y,genres
5RN5AVluj6sf57p5FvU8Vy,Мир,Gio Pika,3ZOk6bDH8ORFWZUA4qvevR,57,0.699,0.607,11,-7.499,0,0.0777,0.562,0.0548,0.117,0.397,81.086,audio_features,spotify:track:5RN5AVluj6sf57p5FvU8Vy,https://api.spotify.com/v1/tracks/5RN5AVluj6sf57p5FvU8Vy,https://api.spotify.com/v1/audio-analysis/5RN5AVluj6sf57p5FvU8Vy,159450,4,Gio Pika,"['russian hip hop', 'russian underground rap']"
25WBEwXSQw6OWlnXADVHut,Целовала,Bakhtin,5mHSMgInsyiatBQJV45JR1,46,0.813,0.723,7,-5.04,1,0.0332,0.16,4.25e-06,0.32,0.305,105.034,audio_features,spotify:track:25WBEwXSQw6OWlnXADVHut,https://api.spotify.com/v1/tracks/25WBEwXSQw6OWlnXADVHut,https://api.spotify.com/v1/audio-analysis/25WBEwXSQw6OWlnXADVHut,173712,4,Bakhtin,['russian gangster rap']
25WBEwXSQw6OWlnXADVHut,Целовала,Bakhtin,5mHSMgInsyiatBQJV45JR1,46,0.813,0.723,7,-5.04,1,0.0332,0.16,4.25e-06,0.32,0.305,105.034,audio_features,spotify:track:25WBEwXSQw6OWlnXADVHut,https://api.spotify.com/v1/tracks/25WBEwXSQw6OWlnXADVHut,https://api.spotify.com/v1/audio-analysis/25WBEwXSQw6OWlnXADVHut,173712,4,Bakhtin,['russian gangster rap']
25WBEwXSQw6OWlnXADVHut,Целовала,Bakhtin,5mHSMgInsyiatBQJV45JR1,46,0.813,0.723,7,-5.04,1,0.0332,0.16,4.25e-06,0.32,0.305,105.034,audio_features,spotify:track:25WBEwXSQw6OWlnXADVHut,https://api.spotify.com/v1/tracks/25WBEwXSQw6OWlnXADVHut,https://api.spotify.com/v1/audio-analysis/25WBEwXSQw6OWlnXADVHut,173712,4,Bakhtin,['russian gangster rap']
6t3qtvyjdQfaFhzEF2EUZN,Mondays,TOESUP,0WKvu53uG29knR1NuVxRbi,52,0.59,0.801,10,-7.96,0,0.134,0.24,0.0,0.105,0.565,74.937,audio_features,spotify:track:6t3qtvyjdQfaFhzEF2EUZN,https://api.spotify.com/v1/tracks/6t3qtvyjdQfaFhzEF2EUZN,https://api.spotify.com/v1/audio-analysis/6t3qtvyjdQfaFhzEF2EUZN,194600,4,TOESUP,[]
0iLaVAFazlX7I9VdIBFulE,Шоколадка,Минаева,0zR4pGeKJictWoIOwPYbYZ,59,0.72,0.622,4,-6.318,0,0.264,0.0941,5.59e-06,0.255,0.114,107.481,audio_features,spotify:track:0iLaVAFazlX7I9VdIBFulE,https://api.spotify.com/v1/tracks/0iLaVAFazlX7I9VdIBFulE,https://api.spotify.com/v1/audio-analysis/0iLaVAFazlX7I9VdIBFulE,168895,4,Минаева,[]
0iLaVAFazlX7I9VdIBFulE,Шоколадка,Минаева,0zR4pGeKJictWoIOwPYbYZ,59,0.72,0.622,4,-6.318,0,0.264,0.0941,5.59e-06,0.255,0.114,107.481,audio_features,spotify:track:0iLaVAFazlX7I9VdIBFulE,https://api.spotify.com/v1/tracks/0iLaVAFazlX7I9VdIBFulE,https://api.spotify.com/v1/audio-analysis/0iLaVAFazlX7I9VdIBFulE,168895,4,Минаева,[]
0iLaVAFazlX7I9VdIBFulE,Шоколадка,Минаева,0zR4pGeKJictWoIOwPYbYZ,59,0.72,0.622,4,-6.318,0,0.264,0.0941,5.59e-06,0.255,0.114,107.481,audio_features,spotify:track:0iLaVAFazlX7I9VdIBFulE,https://api.spotify.com/v1/tracks/0iLaVAFazlX7I9VdIBFulE,https://api.spotify.com/v1/audio-analysis/0iLaVAFazlX7I9VdIBFulE,168895,4,Минаева,[]
4cbp6X0kDJQwcjlE4IzhOb,Она безумна,Wallem,2o2CRRCpnDUnTQkZX6xgQj,54,0.768,0.719,5,-6.632,0,0.0726,0.453,1.78e-05,0.0977,0.442,96.042,audio_features,spotify:track:4cbp6X0kDJQwcjlE4IzhOb,https://api.spotify.com/v1/tracks/4cbp6X0kDJQwcjlE4IzhOb,https://api.spotify.com/v1/audio-analysis/4cbp6X0kDJQwcjlE4IzhOb,154376,4,Wallem,[]
4cbp6X0kDJQwcjlE4IzhOb,Она безумна,Wallem,2o2CRRCpnDUnTQkZX6xgQj,54,0.768,0.719,5,-6.632,0,0.0726,0.453,1.78e-05,0.0977,0.442,96.042,audio_features,spotify:track:4cbp6X0kDJQwcjlE4IzhOb,https://api.spotify.com/v1/tracks/4cbp6X0kDJQwcjlE4IzhOb,https://api.spotify.com/v1/audio-analysis/4cbp6X0kDJQwcjlE4IzhOb,154376,4,Wallem,[]
4cbp6X0kDJQwcjlE4IzhOb,Она безумна,Wallem,2o2CRRCpnDUnTQkZX6xgQj,54,0.768,0.719,5,-6.632,0,0.0726,0.453,1.78e-05,0.0977,0.442,96.042,audio_features,spotify:track:4cbp6X0kDJQwcjlE4IzhOb,https://api.spotify.com/v1/tracks/4cbp6X0kDJQwcjlE4IzhOb,https://api.spotify.com/v1/audio-analysis/4cbp6X0kDJQwcjlE4IzhOb,154376,4,Wallem,[]
39uQdNywrxrH1ZjfOFc72n,I GOT U,Toxi$,2hTmpvdwhpNZryOkwTisRW,60,0.897,0.533,5,-6.906,0,0.0737,0.68,5.18e-05,0.112,0.891,121.985,audio_features,spotify:track:39uQdNywrxrH1ZjfOFc72n,https://api.spotify.com/v1/tracks/39uQdNywrxrH1ZjfOFc72n,https://api.spotify.com/v1/audio-analysis/39uQdNywrxrH1ZjfOFc72n,163279,4,Toxi$,"['russian hip hop', 'russian plugg']"
39uQdNywrxrH1ZjfOFc72n,I GOT U,Toxi$,2hTmpvdwhpNZryOkwTisRW,60,0.897,0.533,5,-6.906,0,0.0737,0.68,5.18e-05,0.112,0.891,121.985,audio_features,spotify:track:39uQdNywrxrH1ZjfOFc72n,https://api.spotify.com/v1/tracks/39uQdNywrxrH1ZjfOFc72n,https://api.spotify.com/v1/audio-analysis/39uQdNywrxrH1ZjfOFc72n,163279,4,Toxi$,"['russian hip hop', 'russian plugg']"
1ASp5C9CK9JedSDSdc7bXd,Асталависта,Enrasta,0LEFXUmolvR4s4tzfkCF7J,31,0.752,0.65,6,-6.009,0,0.0682,0.334,1.04e-05,0.141,0.589,104.064,audio_features,spotify:track:1ASp5C9CK9JedSDSdc7bXd,https://api.spotify.com/v1/tracks/1ASp5C9CK9JedSDSdc7bXd,https://api.spotify.com/v1/audio-analysis/1ASp5C9CK9JedSDSdc7bXd,181341,4,Enrasta,[]
1ASp5C9CK9JedSDSdc7bXd,Асталависта,Enrasta,0LEFXUmolvR4s4tzfkCF7J,31,0.752,0.65,6,-6.009,0,0.0682,0.334,1.04e-05,0.141,0.589,104.064,audio_features,spotify:track:1ASp5C9CK9JedSDSdc7bXd,https://api.spotify.com/v1/tracks/1ASp5C9CK9JedSDSdc7bXd,https://api.spotify.com/v1/audio-analysis/1ASp5C9CK9JedSDSdc7bXd,181341,4,Enrasta,[]
4cSp2hlUlAwgurjIqHN592,Ring Ring,MIRA,2nMFC7hWK0haX8ilvRpb59,57,0.885,0.746,2,-3.476,0,0.0541,0.158,0.0,0.257,0.717,102.079,audio_features,spotify:track:4cSp2hlUlAwgurjIqHN592,https://api.spotify.com/v1/tracks/4cSp2hlUlAwgurjIqHN592,https://api.spotify.com/v1/audio-analysis/4cSp2hlUlAwgurjIqHN592,150588,4,MIRA,['romanian pop']
7HBRPvTCn2pqVpz3MXodDc,Вдох-выдох,Karna.val,0eliZGdPRZ7tUoWd33maJC,53,0.512,0.817,2,-5.897,0,0.0767,0.218,0.0,0.179,0.31,154.701,audio_features,spotify:track:7HBRPvTCn2pqVpz3MXodDc,https://api.spotify.com/v1/tracks/7HBRPvTCn2pqVpz3MXodDc,https://api.spotify.com/v1/audio-analysis/7HBRPvTCn2pqVpz3MXodDc,154839,4,Karna.val,['russian viral pop']
7HBRPvTCn2pqVpz3MXodDc,Вдох-выдох,Karna.val,0eliZGdPRZ7tUoWd33maJC,53,0.512,0.817,2,-5.897,0,0.0767,0.218,0.0,0.179,0.31,154.701,audio_features,spotify:track:7HBRPvTCn2pqVpz3MXodDc,https://api.spotify.com/v1/tracks/7HBRPvTCn2pqVpz3MXodDc,https://api.spotify.com/v1/audio-analysis/7HBRPvTCn2pqVpz3MXodDc,154839,4,Karna.val,['russian viral pop']
7HBRPvTCn2pqVpz3MXodDc,Вдох-выдох,Karna.val,0eliZGdPRZ7tUoWd33maJC,53,0.512,0.817,2,-5.897,0,0.0767,0.218,0.0,0.179,0.31,154.701,audio_features,spotify:track:7HBRPvTCn2pqVpz3MXodDc,https://api.spotify.com/v1/tracks/7HBRPvTCn2pqVpz3MXodDc,https://api.spotify.com/v1/audio-analysis/7HBRPvTCn2pqVpz3MXodDc,154839,4,Karna.val,['russian viral pop']
6qZszOcVxtWvYPvkSl6M6Y,juice - original,daryana,5GVO9K6Iaebk8oQnXGTzqL,38,0.874,0.361,1,-6.575,0,0.109,0.112,0.0,0.139,0.724,118.019,audio_features,spotify:track:6qZszOcVxtWvYPvkSl6M6Y,https://api.spotify.com/v1/tracks/6qZszOcVxtWvYPvkSl6M6Y,https://api.spotify.com/v1/audio-analysis/6qZszOcVxtWvYPvkSl6M6Y,118475,4,daryana,[]
0P2S8MtJZIodYUXtbv9Oh0,Как твои дела,5УТРА,44ghyStDOsSKK2iGVdhRud,47,0.656,0.858,4,-5.105,0,0.297,0.267,1.76e-05,0.269,0.303,90.151,audio_features,spotify:track:0P2S8MtJZIodYUXtbv9Oh0,https://api.spotify.com/v1/tracks/0P2S8MtJZIodYUXtbv9Oh0,https://api.spotify.com/v1/audio-analysis/0P2S8MtJZIodYUXtbv9Oh0,174667,4,5УТРА,['russian dance pop']
0P2S8MtJZIodYUXtbv9Oh0,Как твои дела,5УТРА,44ghyStDOsSKK2iGVdhRud,47,0.656,0.858,4,-5.105,0,0.297,0.267,1.76e-05,0.269,0.303,90.151,audio_features,spotify:track:0P2S8MtJZIodYUXtbv9Oh0,https://api.spotify.com/v1/tracks/0P2S8MtJZIodYUXtbv9Oh0,https://api.spotify.com/v1/audio-analysis/0P2S8MtJZIodYUXtbv9Oh0,174667,4,5УТРА,['russian dance pop']
6XjDF6nds4DE2BBbagZol6,Gata Only,FloyyMenor,7CvTknweLr9feJtRGrpDBy,89,0.791,0.499,8,-8.472,0,0.0509,0.446,2.41e-05,0.0899,0.669,99.986,audio_features,spotify:track:6XjDF6nds4DE2BBbagZol6,https://api.spotify.com/v1/tracks/6XjDF6nds4DE2BBbagZol6,https://api.spotify.com/v1/audio-analysis/6XjDF6nds4DE2BBbagZol6,222000,4,FloyyMenor,['reggaeton chileno']
4Vvy29lp15NvfeqC8PAr6U,Love Again,MIRA,2nMFC7hWK0haX8ilvRpb59,56,0.688,0.695,8,-5.634,1,0.0318,0.0855,0.0,0.101,0.6,149.989,audio_features,spotify:track:4Vvy29lp15NvfeqC8PAr6U,https://api.spotify.com/v1/tracks/4Vvy29lp15NvfeqC8PAr6U,https://api.spotify.com/v1/audio-analysis/4Vvy29lp15NvfeqC8PAr6U,166800,4,MIRA,['romanian pop']
07q5lW6AS01e1RIEp6HQQd,Детство,3-ий Январь,3SD5l2Q4EEHILJ3Cs7T2Sd,31,0.773,0.762,7,-5.946,0,0.0804,0.0598,3.22e-06,0.112,0.248,143.989,audio_features,spotify:track:07q5lW6AS01e1RIEp6HQQd,https://api.spotify.com/v1/tracks/07q5lW6AS01e1RIEp6HQQd,https://api.spotify.com/v1/audio-analysis/07q5lW6AS01e1RIEp6HQQd,170719,4,3-ий Январь,[]
4z9XiyquB1PclsKsvR3BZa,"Че ты, как ты?",Ислам Итляшев,10wTWA8McVIsmD0IRxYgoC,35,0.779,0.737,9,-6.106,1,0.173,0.371,0.0,0.121,0.73,94.979,audio_features,spotify:track:4z9XiyquB1PclsKsvR3BZa,https://api.spotify.com/v1/tracks/4z9XiyquB1PclsKsvR3BZa,https://api.spotify.com/v1/audio-analysis/4z9XiyquB1PclsKsvR3BZa,140750,4,Ислам Итляшев,['lezginka']
4z9XiyquB1PclsKsvR3BZa,"Че ты, как ты?",Ислам Итляшев,10wTWA8McVIsmD0IRxYgoC,35,0.779,0.737,9,-6.106,1,0.173,0.371,0.0,0.121,0.73,94.979,audio_features,spotify:track:4z9XiyquB1PclsKsvR3BZa,https://api.spotify.com/v1/tracks/4z9XiyquB1PclsKsvR3BZa,https://api.spotify.com/v1/audio-analysis/4z9XiyquB1PclsKsvR3BZa,140750,4,Ислам Итляшев,['lezginka']
4bC2tnzpkTMZs0EioWRxYb,Дым,Egor Kreed,2KoLmBXwsgMkfAvoPBlPmb,41,0.625,0.49,10,-7.112,0,0.0595,0.601,0.0,0.104,0.199,96.08,audio_features,spotify:track:4bC2tnzpkTMZs0EioWRxYb,https://api.spotify.com/v1/tracks/4bC2tnzpkTMZs0EioWRxYb,https://api.spotify.com/v1/audio-analysis/4bC2tnzpkTMZs0EioWRxYb,173281,4,Egor Kreed,"['russian hip hop', 'russian pop']"
4bC2tnzpkTMZs0EioWRxYb,Дым,Egor Kreed,2KoLmBXwsgMkfAvoPBlPmb,41,0.625,0.49,10,-7.112,0,0.0595,0.601,0.0,0.104,0.199,96.08,audio_features,spotify:track:4bC2tnzpkTMZs0EioWRxYb,https://api.spotify.com/v1/tracks/4bC2tnzpkTMZs0EioWRxYb,https://api.spotify.com/v1/audio-analysis/4bC2tnzpkTMZs0EioWRxYb,173281,4,Egor Kreed,"['russian hip hop', 'russian pop']"
5FldDGWnJW928AjmhZON0M,пьяный наберу,Degi,2ro9l3gvjowhl2bpl7Y13q,18,0.875,0.781,4,-5.771,0,0.0497,0.471,0.000633,0.104,0.745,114.999,audio_features,spotify:track:5FldDGWnJW928AjmhZON0M,https://api.spotify.com/v1/tracks/5FldDGWnJW928AjmhZON0M,https://api.spotify.com/v1/audio-analysis/5FldDGWnJW928AjmhZON0M,173217,4,Degi,[]
6YFwGUryBKKhJ7s7rZWix0,Bad Booty,MIRA,2nMFC7hWK0haX8ilvRpb59,52,0.663,0.658,3,-7.342,0,0.0535,0.00269,0.000519,0.467,0.314,120.074,audio_features,spotify:track:6YFwGUryBKKhJ7s7rZWix0,https://api.spotify.com/v1/tracks/6YFwGUryBKKhJ7s7rZWix0,https://api.spotify.com/v1/audio-analysis/6YFwGUryBKKhJ7s7rZWix0,153947,4,MIRA,['romanian pop']
2FQrifJ1N335Ljm3TjTVVf,A Bar Song (Tipsy),Shaboozey,3y2cIKLjiOlp1Np37WiUdH,88,0.722,0.709,9,-4.95,1,0.0273,0.0633,0.0,0.0804,0.604,81.012,audio_features,spotify:track:2FQrifJ1N335Ljm3TjTVVf,https://api.spotify.com/v1/tracks/2FQrifJ1N335Ljm3TjTVVf,https://api.spotify.com/v1/audio-analysis/2FQrifJ1N335Ljm3TjTVVf,171292,4,Shaboozey,"['modern country pop', 'pop rap']"
2FQrifJ1N335Ljm3TjTVVf,A Bar Song (Tipsy),Shaboozey,3y2cIKLjiOlp1Np37WiUdH,88,0.722,0.709,9,-4.95,1,0.0273,0.0633,0.0,0.0804,0.604,81.012,audio_features,spotify:track:2FQrifJ1N335Ljm3TjTVVf,https://api.spotify.com/v1/tracks/2FQrifJ1N335Ljm3TjTVVf,https://api.spotify.com/v1/audio-analysis/2FQrifJ1N335Ljm3TjTVVf,171292,4,Shaboozey,"['modern country pop', 'pop rap']"
46kspZSY3aKmwQe7O77fCC,we can't be friends (wait for your love),Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,81,0.645,0.646,5,-8.334,1,0.0427,0.0615,3.04e-05,0.074,0.295,115.842,audio_features,spotify:track:46kspZSY3aKmwQe7O77fCC,https://api.spotify.com/v1/tracks/46kspZSY3aKmwQe7O77fCC,https://api.spotify.com/v1/audio-analysis/46kspZSY3aKmwQe7O77fCC,228639,4,Ariana Grande,['pop']
46kspZSY3aKmwQe7O77fCC,we can't be friends (wait for your love),Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,81,0.645,0.646,5,-8.334,1,0.0427,0.0615,3.04e-05,0.074,0.295,115.842,audio_features,spotify:track:46kspZSY3aKmwQe7O77fCC,https://api.spotify.com/v1/tracks/46kspZSY3aKmwQe7O77fCC,https://api.spotify.com/v1/audio-analysis/46kspZSY3aKmwQe7O77fCC,228639,4,Ariana Grande,['pop']
1oCkELgkWn8jLjsS66aPUD,Громче города,NILETTO,7wHvox8DtmBBPpDFRVURv4,53,0.766,0.66,6,-4.983,0,0.236,0.38,0.0,0.0903,0.393,117.983,audio_features,spotify:track:1oCkELgkWn8jLjsS66aPUD,https://api.spotify.com/v1/tracks/1oCkELgkWn8jLjsS66aPUD,https://api.spotify.com/v1/audio-analysis/1oCkELgkWn8jLjsS66aPUD,201317,4,NILETTO,"['russian dance', 'russian pop']"
1oCkELgkWn8jLjsS66aPUD,Громче города,NILETTO,7wHvox8DtmBBPpDFRVURv4,53,0.766,0.66,6,-4.983,0,0.236,0.38,0.0,0.0903,0.393,117.983,audio_features,spotify:track:1oCkELgkWn8jLjsS66aPUD,https://api.spotify.com/v1/tracks/1oCkELgkWn8jLjsS66aPUD,https://api.spotify.com/v1/audio-analysis/1oCkELgkWn8jLjsS66aPUD,201317,4,NILETTO,"['russian dance', 'russian pop']"
458PwGl0rfztvKywboCJnU,Качели,Artik & Asti,4ywf1iH1ruKEcfpCgfJvyA,50,0.816,0.659,2,-5.584,0,0.11,0.132,0.0,0.443,0.469,120.965,audio_features,spotify:track:458PwGl0rfztvKywboCJnU,https://api.spotify.com/v1/tracks/458PwGl0rfztvKywboCJnU,https://api.spotify.com/v1/audio-analysis/458PwGl0rfztvKywboCJnU,226116,4,Artik & Asti,['russian pop']
458PwGl0rfztvKywboCJnU,Качели,Artik & Asti,4ywf1iH1ruKEcfpCgfJvyA,50,0.816,0.659,2,-5.584,0,0.11,0.132,0.0,0.443,0.469,120.965,audio_features,spotify:track:458PwGl0rfztvKywboCJnU,https://api.spotify.com/v1/tracks/458PwGl0rfztvKywboCJnU,https://api.spotify.com/v1/audio-analysis/458PwGl0rfztvKywboCJnU,226116,4,Artik & Asti,['russian pop']
458PwGl0rfztvKywboCJnU,Качели,Artik & Asti,4ywf1iH1ruKEcfpCgfJvyA,50,0.816,0.659,2,-5.584,0,0.11,0.132,0.0,0.443,0.469,120.965,audio_features,spotify:track:458PwGl0rfztvKywboCJnU,https://api.spotify.com/v1/tracks/458PwGl0rfztvKywboCJnU,https://api.spotify.com/v1/audio-analysis/458PwGl0rfztvKywboCJnU,226116,4,Artik & Asti,['russian pop']
3lT8VPTKd1Jlztq6IZNIcf,Duro,MIRA,2nMFC7hWK0haX8ilvRpb59,54,0.804,0.801,1,-4.204,0,0.132,0.361,0.00226,0.103,0.808,169.941,audio_features,spotify:track:3lT8VPTKd1Jlztq6IZNIcf,https://api.spotify.com/v1/tracks/3lT8VPTKd1Jlztq6IZNIcf,https://api.spotify.com/v1/audio-analysis/3lT8VPTKd1Jlztq6IZNIcf,167294,4,MIRA,['romanian pop']
2KslE17cAJNHTsI2MI0jb2,Standing Next to You,Jung Kook,6HaGTQPmzraVmaVxvz6EUc,89,0.711,0.809,2,-4.389,0,0.0955,0.0447,0.0,0.339,0.816,106.017,audio_features,spotify:track:2KslE17cAJNHTsI2MI0jb2,https://api.spotify.com/v1/tracks/2KslE17cAJNHTsI2MI0jb2,https://api.spotify.com/v1/audio-analysis/2KslE17cAJNHTsI2MI0jb2,206020,4,Jung Kook,['k-pop']
0WzUXhByWTUJ7OfFZxr9sA,ПОЗВОНИ,DJ SMASH,1fLIzbK5e8MGrLKj1dEMsg,34,0.776,0.735,11,-5.263,0,0.133,0.185,0.000772,0.112,0.342,120.056,audio_features,spotify:track:0WzUXhByWTUJ7OfFZxr9sA,https://api.spotify.com/v1/tracks/0WzUXhByWTUJ7OfFZxr9sA,https://api.spotify.com/v1/audio-analysis/0WzUXhByWTUJ7OfFZxr9sA,180163,4,DJ SMASH,"['russian dance', 'russian edm', 'russian pop']"
0WzUXhByWTUJ7OfFZxr9sA,ПОЗВОНИ,DJ SMASH,1fLIzbK5e8MGrLKj1dEMsg,34,0.776,0.735,11,-5.263,0,0.133,0.185,0.000772,0.112,0.342,120.056,audio_features,spotify:track:0WzUXhByWTUJ7OfFZxr9sA,https://api.spotify.com/v1/tracks/0WzUXhByWTUJ7OfFZxr9sA,https://api.spotify.com/v1/audio-analysis/0WzUXhByWTUJ7OfFZxr9sA,180163,4,DJ SMASH,"['russian dance', 'russian edm', 'russian pop']"
6v4ABPB255HDSWyIj3S9Wn,Lovers In A Past Life (with Rag'n'Bone Man),Calvin Harris,7CajNmpbOovFoOoasH2HaY,64,0.752,0.793,9,-3.871,0,0.0423,0.0713,1.71e-05,0.135,0.725,129.992,audio_features,spotify:track:6v4ABPB255HDSWyIj3S9Wn,https://api.spotify.com/v1/tracks/6v4ABPB255HDSWyIj3S9Wn,https://api.spotify.com/v1/audio-analysis/6v4ABPB255HDSWyIj3S9Wn,160650,4,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']"
4xhsWYTOGcal8zt0J161CU,Lovin On Me,Jack Harlow,2LIk90788K0zvyj2JJVwkJ,81,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,audio_features,spotify:track:4xhsWYTOGcal8zt0J161CU,https://api.spotify.com/v1/tracks/4xhsWYTOGcal8zt0J161CU,https://api.spotify.com/v1/audio-analysis/4xhsWYTOGcal8zt0J161CU,138411,4,Jack Harlow,"['deep underground hip hop', 'hip hop', 'kentucky hip hop', 'pop rap', 'rap']"
545ffQzLmyqTYkUhaodJUv,Ladida,MIRA,2nMFC7hWK0haX8ilvRpb59,53,0.817,0.759,11,-4.124,0,0.134,0.00986,0.000208,0.182,0.45,101.975,audio_features,spotify:track:545ffQzLmyqTYkUhaodJUv,https://api.spotify.com/v1/tracks/545ffQzLmyqTYkUhaodJUv,https://api.spotify.com/v1/audio-analysis/545ffQzLmyqTYkUhaodJUv,183156,4,MIRA,['romanian pop']
4WUmervieIR98wLI5Xz6ue,Она делит вайб,KOREL,6BkXB0ZfuivRVTBU17VTvx,46,0.869,0.816,4,-5.964,0,0.216,0.28,0.000698,0.441,0.593,126.025,audio_features,spotify:track:4WUmervieIR98wLI5Xz6ue,https://api.spotify.com/v1/tracks/4WUmervieIR98wLI5Xz6ue,https://api.spotify.com/v1/audio-analysis/4WUmervieIR98wLI5Xz6ue,151577,4,KOREL,[]
4WUmervieIR98wLI5Xz6ue,Она делит вайб,KOREL,6BkXB0ZfuivRVTBU17VTvx,46,0.869,0.816,4,-5.964,0,0.216,0.28,0.000698,0.441,0.593,126.025,audio_features,spotify:track:4WUmervieIR98wLI5Xz6ue,https://api.spotify.com/v1/tracks/4WUmervieIR98wLI5Xz6ue,https://api.spotify.com/v1/audio-analysis/4WUmervieIR98wLI5Xz6ue,151577,4,KOREL,[]
0PqiU2IZXtMjWw0eRkmeSL,Не вспоминай,NILETTO,7wHvox8DtmBBPpDFRVURv4,41,0.734,0.737,5,-4.77,0,0.155,0.505,0.0,0.217,0.291,113.993,audio_features,spotify:track:0PqiU2IZXtMjWw0eRkmeSL,https://api.spotify.com/v1/tracks/0PqiU2IZXtMjWw0eRkmeSL,https://api.spotify.com/v1/audio-analysis/0PqiU2IZXtMjWw0eRkmeSL,173354,4,NILETTO,"['russian dance', 'russian pop']"
0PqiU2IZXtMjWw0eRkmeSL,Не вспоминай,NILETTO,7wHvox8DtmBBPpDFRVURv4,41,0.734,0.737,5,-4.77,0,0.155,0.505,0.0,0.217,0.291,113.993,audio_features,spotify:track:0PqiU2IZXtMjWw0eRkmeSL,https://api.spotify.com/v1/tracks/0PqiU2IZXtMjWw0eRkmeSL,https://api.spotify.com/v1/audio-analysis/0PqiU2IZXtMjWw0eRkmeSL,173354,4,NILETTO,"['russian dance', 'russian pop']"
0PqiU2IZXtMjWw0eRkmeSL,Не вспоминай,NILETTO,7wHvox8DtmBBPpDFRVURv4,41,0.734,0.737,5,-4.77,0,0.155,0.505,0.0,0.217,0.291,113.993,audio_features,spotify:track:0PqiU2IZXtMjWw0eRkmeSL,https://api.spotify.com/v1/tracks/0PqiU2IZXtMjWw0eRkmeSL,https://api.spotify.com/v1/audio-analysis/0PqiU2IZXtMjWw0eRkmeSL,173354,4,NILETTO,"['russian dance', 'russian pop']"
2F2p7b5Xq20mRyEeWYaeUF,Substitution (feat. Julian Perretta),Purple Disco Machine,2WBJQGf1bT1kxuoqziH5g4,70,0.69,0.89,0,-4.866,0,0.0507,0.00903,1.61e-05,0.188,0.713,124.018,audio_features,spotify:track:2F2p7b5Xq20mRyEeWYaeUF,https://api.spotify.com/v1/tracks/2F2p7b5Xq20mRyEeWYaeUF,https://api.spotify.com/v1/audio-analysis/2F2p7b5Xq20mRyEeWYaeUF,181478,4,Purple Disco Machine,"['deep house', 'house']"
4LRPiXqCikLlN15c3yImP7,As It Was,Harry Styles,6KImCVD70vtIoJWnq6nGn3,28,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,audio_features,spotify:track:4LRPiXqCikLlN15c3yImP7,https://api.spotify.com/v1/tracks/4LRPiXqCikLlN15c3yImP7,https://api.spotify.com/v1/audio-analysis/4LRPiXqCikLlN15c3yImP7,167303,4,Harry Styles,['pop']
6uIu54tY9Rjwrwk47RxqK9,Come With Me,MIRA,2nMFC7hWK0haX8ilvRpb59,57,0.769,0.724,3,-7.529,0,0.0575,0.0524,1.71e-06,0.148,0.534,115.045,audio_features,spotify:track:6uIu54tY9Rjwrwk47RxqK9,https://api.spotify.com/v1/tracks/6uIu54tY9Rjwrwk47RxqK9,https://api.spotify.com/v1/audio-analysis/6uIu54tY9Rjwrwk47RxqK9,168701,4,MIRA,['romanian pop']
6x0743eItrXdpArbT8fl1E,Baby Tonight,RASA,4md29VFrdmXz1YYmH4u74u,20,0.814,0.813,6,-3.926,0,0.175,0.0192,4.34e-05,0.113,0.519,130.016,audio_features,spotify:track:6x0743eItrXdpArbT8fl1E,https://api.spotify.com/v1/tracks/6x0743eItrXdpArbT8fl1E,https://api.spotify.com/v1/audio-analysis/6x0743eItrXdpArbT8fl1E,182080,4,RASA,"['russian dance', 'russian pop']"
1sgGy5HcUAdYoWGj3RXmYb,Царица,ANNA ASTI,40YXr3tdSqFv0kfmgjj8vP,41,0.734,0.813,5,-5.503,0,0.0463,0.105,0.0,0.354,0.511,116.007,audio_features,spotify:track:1sgGy5HcUAdYoWGj3RXmYb,https://api.spotify.com/v1/tracks/1sgGy5HcUAdYoWGj3RXmYb,https://api.spotify.com/v1/audio-analysis/1sgGy5HcUAdYoWGj3RXmYb,215302,4,ANNA ASTI,['russian pop']
1sgGy5HcUAdYoWGj3RXmYb,Царица,ANNA ASTI,40YXr3tdSqFv0kfmgjj8vP,41,0.734,0.813,5,-5.503,0,0.0463,0.105,0.0,0.354,0.511,116.007,audio_features,spotify:track:1sgGy5HcUAdYoWGj3RXmYb,https://api.spotify.com/v1/tracks/1sgGy5HcUAdYoWGj3RXmYb,https://api.spotify.com/v1/audio-analysis/1sgGy5HcUAdYoWGj3RXmYb,215302,4,ANNA ASTI,['russian pop']
