track_id,track_name,artist_name_x,artist_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,art pop,dance pop,edm,k-pop,pop,rap,romanian pop,russian alt pop,russian dance,russian edm,russian gangster rap,russian hip hop,russian pop,russian trap
127,115,118,70,1.3276760984342795,-2.707150084708284,-1.522818685302877,-0.4490804434155678,-1.0871062008680497,-0.6820855090904878,1.5168584825974432,3.0634998768978527,-0.09038197477958447,-0.37942350810080155,-0.9398212282281769,-1.6071555880538997,1.4866959159685698,-3.8561809151454636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,242,210,18,0.4401645871817915,-0.876989806795338,1.224867835229841,-1.2804861291984433,0.6428869123109161,1.4660918413784048,-0.7494721567228023,-1.032013940136503,-0.22683757476479985,0.8582198397518129,-0.38450116584529936,-0.9433641617161471,-1.0620077829347423,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,250,83,11,0.8260391572915688,-2.4491539221831107,-0.7728124156676711,1.2137309281501834,-1.8229194619369558,1.4660918413784048,-0.7930155633337127,-0.9215973099766289,-0.22670920542259151,-0.8041050490306202,-1.017201892658578,0.8235036608024482,7.967213722415325,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,89,272,140,0.9032140713135244,-0.3932470020606381,-0.5485114752160204,-0.7262156720098597,-0.6683582017924038,-0.6820855090904878,-0.8780288810026333,-1.0061008051895781,-0.08128493478057011,-0.799251545705708,0.08888642831715378,-0.6630225274110858,0.8882349230305542,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,32,75,237,1.0575638993574352,-3.3682652511790403,-0.14196602064740363,1.4908661567444752,-0.8125628107456065,-0.6820855090904878,-0.6064009635726679,-0.7215326651658135,-0.22683757476479985,1.3435701722430342,-0.011253255063365209,0.06034250116929678,2.4959974536996405,4.133184459144572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,149,60,133,0.9032140713135244,0.21949388393664748,-0.6606619454418458,-0.17194521482127598,-0.34020027757197474,1.4660918413784048,-0.7712438600282576,-0.10419033260672572,-0.22683757476479985,-0.647175108191792,-0.10228933086383701,-0.05908609010118494,3.122822598479603,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,189,221,178,1.4820259264781903,-0.876989806795338,-0.12794721186917546,-0.7262156720098597,0.20888650267291245,1.4660918413784048,-0.6426871357484266,0.03871298511528533,-0.22683757476479985,-0.4441368857662978,-1.0080982850785307,0.06375934070413024,1.6772557846321374,0.13850177199955438,0,0,0,0,1,0,0,0,0,0,0,0,0,0
239,133,221,178,0.7488642432696134,-1.892849696738207,0.40476752170349406,-1.0033509006041514,0.6086845371104771,1.4660918413784048,-0.6696425779361331,-0.8982564347487005,-0.22683757476479985,1.011914111707366,-1.158307810149309,1.222429726022327,2.10804419174805,0.13850177199955438,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377,57,70,261,1.096151356368413,2.0577165419285053,-1.5578657072484472,-1.5576213577927351,0.7362501527229259,1.4660918413784048,0.36606845073766603,0.5579283728385922,0.5009256251563488,-0.6188630054631374,1.0493170280121304,0.4232510578808109,-1.4516443027901507,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,10,17,31,0.8260391572915688,-2.013785397921881,-0.9340287166172943,0.38232524236730775,-0.3970501714862182,-0.6820855090904878,-0.7826480855692103,-0.3185453091897424,-0.22683757476479985,1.011914111707366,-0.5392624947061012,-1.7857156023330913,0.2559329092501095,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,88,115,287,1.1347388133793908,0.26786816441011746,1.056642129891103,0.6594604709615995,0.9183546909522904,1.4660918413784048,-0.8002727977688646,-0.6248347535072527,-0.22683757476479985,0.987646595082805,0.9491773446316114,-0.8402158058763443,0.42996167790304735,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,141,221,178,1.5592008405001458,-0.29649844111369816,-1.1302920395124885,0.6594604709615995,-0.6900813319872772,1.4660918413784048,-0.7712438600282576,3.0587364329737854,-0.22683757476479985,-0.4764935745990458,-0.6257467667165494,0.02078755878957506,1.2026021790077754,0.13850177199955438,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84,18,189,143,0.4015771301708138,1.2998528145108097,1.4561781800706057,0.9365956995558914,3.4266829370709786,1.4660918413784048,0.023941684509083815,-0.54719061754496,1.0265323806549562,-0.8583025028254733,-0.6621611970367381,0.4224068975251455,-1.150868726304952,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,167,42,55,1.1347388133793908,0.2839929245679408,-1.6980537950307288,-1.2804861291984433,-2.303601491780964,-0.6820855090904878,-0.788868572227912,0.7961005690419439,-0.22652524305816701,-0.7215954925071126,0.09799003589720097,-0.782129533784171,-0.14651646927615183,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,200,246,307,1.8293130395769899,-0.28037368095587484,1.5823474590746593,-0.7262156720098597,1.0020118519155266,1.4660918413784048,-0.47369724818703596,-0.551954061469027,-0.22683757476479985,0.995735767290992,0.9719363635817293,-0.26208655658248137,-0.5389416701363929,0.13850177199955438,0,0,0,0,1,0,0,0,0,0,0,0,0,0
167,67,246,307,1.5592008405001458,-0.0788141789830841,0.6641154841007152,-1.5576213577927351,0.44922751759491664,1.4660918413784048,-0.8334487266152726,-0.409050743747016,-0.2267833968376946,0.251531924137786,0.9127629143114226,-0.6239097642652836,-0.08222606665122502,0.13850177199955438,0,0,0,0,1,0,0,0,0,0,0,0,0,0
211,156,246,307,1.520613383489168,-0.27231130087696315,-0.6676713498309599,0.9365956995558914,0.07762333298474051,1.4660918413784048,-0.5867027558201131,0.19114319068543045,-0.22683757476479985,-0.5654744688891031,0.5167559845793708,-0.5012251259086661,0.1917681228866616,0.13850177199955438,0,0,0,0,1,0,0,0,0,0,0,0,0,0
286,27,50,90,1.5977882975111235,-1.90897445689603,-1.4737528545790786,1.2137309281501834,0.2597278712141054,1.4660918413784048,-0.5120569159156952,-0.3137818652656753,-0.22683757476479985,-0.2742642693943702,-1.313069139010111,-0.5810585766872514,0.039496090721877916,-3.8561809151454636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,142,284,191,0.8260391572915688,-2.6507134241559025,0.6220590577660307,-1.2804861291984433,0.12060739911502205,1.4660918413784048,1.3717137938944082,1.22004707828391,-0.22531129360940969,0.558920468048893,-0.1705663877141909,-1.5004697983427393,2.737457031514479,0.13850177199955438,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99,28,246,307,1.7135506685440567,0.2436810241733825,0.3206546690341251,1.4908661567444752,0.13216225560165704,-0.6820855090904878,-0.6955612723473894,-0.7101003997480526,-0.22683757476479985,-0.5654744688891031,0.7671051930306683,-0.9846074248071991,-0.17239341914081563,0.13850177199955438,0,0,0,0,1,0,0,0,0,0,0,0,0,0
467,60,278,246,1.5977882975111235,0.12274532298970751,0.054297302247789926,0.38232524236730775,-0.42524402131360717,-0.6820855090904878,-0.5939599902552649,1.6963914706906134,-0.22676914480836283,-0.6609267009457099,1.9505741784368007,0.029108568009699236,-0.8187895774591987,-3.8561809151454636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,197,275,309,1.6363757545221014,-0.780241245848398,0.8814070201632517,1.2137309281501834,1.5917717269933682,1.4660918413784048,-0.788868572227912,-0.7972714235584795,-0.04792912145085079,-0.5897419855136641,-0.4982962605958889,0.18367030932070616,1.5493030606896787,0.13850177199955438,0,0,0,0,1,0,0,0,0,0,0,0,0,0
260,208,172,299,1.5592008405001458,-2.1024715787899098,-2.188712102268714,0.9365956995558914,-1.5067785884626264,1.4660918413784048,-0.668605830159683,3.577951820697092,2.522490069381762,3.7541434902827664,-1.8556441507809225,2.1953446349820935,0.7406358157927875,-3.8561809151454636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,3,251,169,1.4820259264781903,0.10662056283188419,0.17345717686272935,0.9365956995558914,0.6456600778677086,1.4660918413784048,-0.8344854743917228,-0.690093935266971,-0.22683757476479985,-0.8647738405920229,0.4166163011988518,-1.5482251556060622,-0.18691465896778228,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,103,29,323,1.6363757545221014,-1.973473497527323,-1.8522606915912387,-1.5576213577927351,-1.4286677586129755,-0.6820855090904878,-0.8718083943439319,-0.38523352412668077,-0.004465485900004432,-0.6188630054631374,-0.12960015360397856,-2.0885279813437068,0.1312462081061033,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,213,123,99,1.3662635554452571,0.25174340425229413,-0.2681352996514571,1.2137309281501834,0.37342765904259234,1.4660918413784048,-0.7090389934412425,-0.8377606969130491,-0.20369066187841886,-1.0775190696673416,2.0598174693973665,-0.09884202304177905,1.8262617939984684,0.13850177199955438,0,0,0,0,1,0,0,0,0,0,0,0,0,0
519,147,276,67,1.6363757545221014,-3.5859495133096546,-0.2891635128187994,0.6594604709615995,0.015227107956912546,1.4660918413784048,-0.6789733079241853,-0.8458585515839632,-0.22681422569546905,-0.18528337510431309,-1.445071448920795,-1.3931006407246116,1.6569561967771391,0.13850177199955438,0,0,0,0,1,0,0,0,0,0,0,0,0,0
291,68,282,26,1.5977882975111235,-1.1269235892415996,1.4071123493468072,-0.7262156720098597,1.6070241375557262,-0.6820855090904878,-0.515167159245046,-0.8825370697992793,-0.22683757476479985,-0.2580859249779964,-1.3950016072305356,1.147822029826429,0.3258257971369975,0.13850177199955438,0,0,0,0,0,1,0,0,0,0,0,0,0,0
527,175,284,191,1.5977882975111235,-1.215609770109627,-0.8569252683370393,0.10519001377301587,-1.3718178646987318,1.4660918413784048,-0.14297470749940638,0.7341757980290724,-0.22676186717636362,-0.525028607848168,0.5122041807893472,-1.6451428040588154,0.0415813206624285,0.13850177199955438,0,0,0,0,0,1,0,0,0,0,0,0,0,0
186,118,228,49,1.520613383489168,0.10662056283188419,0.4117769260926082,0.10519001377301587,-0.44650495724901496,-0.6820855090904878,-0.4840647259515385,2.2060799705657863,-0.22650704897816898,0.01694593010036241,1.7548466154657865,0.5325095267711399,-1.2088531926036354,-3.8561809151454636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,229,302,290,0.6331018722366802,1.243416153958428,1.5332816283508606,1.2137309281501834,1.5159718684410437,-0.6820855090904878,-0.6727528212654839,-0.5791056918362092,-0.01255174367690607,-0.7709394429770534,1.0948350659123662,0.262860590304499,0.11293135718247233,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,48,278,246,1.5592008405001458,0.2920553046468525,-1.179357870236287,-1.2804861291984433,-1.3228252731954,1.4660918413784048,-0.23524525960347864,2.696714694744691,-0.22683757476479985,0.34051281842784337,1.9187115519066356,-0.3838466383590846,-0.6057695212431945,-3.8561809151454636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,62,278,246,1.520613383489168,0.8806090504074031,-1.6419785599178163,-0.17194521482127598,-1.8455669806507597,-0.6820855090904878,-0.6499443701835784,1.4153482791706584,-0.2260147980360001,0.10592682439041973,0.8444858574610687,0.024365190773106764,-0.8428325299062698,-11.8455462894355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,126,203,202,1.2119137274013463,-0.7238045852960163,1.133745578171358,-0.17194521482127598,0.4187226964702008,-0.6820855090904878,-0.8427794566033248,-0.9879044493996422,-0.22564485174270685,-0.08012413639788171,1.085731458332319,0.1037162642055973,0.6556438532761296,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,100,231,91,1.4434384694672127,-0.5222450833232247,1.3510371142338946,-1.5576213577927351,0.7075941086360714,1.4660918413784048,-0.8624776643558796,-0.97923498145784,-0.22683757476479985,0.42949371271790066,1.1175940848624841,0.34301562598048024,-0.013212492594689672,0.13850177199955438,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15,82,62,95,1.1347388133793908,0.5742386074087608,0.22252300758652793,-1.5576213577927351,0.8138987883131116,1.4660918413784048,-0.21658379962737406,-0.9535123842678782,1.8553738027873752,-0.2419075805616223,0.48944516183922926,0.42409521823647517,-0.8893859164103688,0.13850177199955438,1,0,0,0,1,0,0,0,0,0,0,0,0,0
81,45,265,2,1.6363757545221014,-1.263984050583097,0.145419559306273,0.9365956995558914,0.2527949573221247,1.4660918413784048,0.49047818391169606,-0.47573895868395444,-0.22662935362704464,-0.5573852966809161,0.25730316854802615,2.0304117807300615,-0.007660253837320063,0.13850177199955438,0,0,0,0,1,0,0,0,0,0,0,0,0,0
213,165,288,44,1.3662635554452571,-1.820288276028002,0.34869228659058144,-1.2804861291984433,-0.20431516528914898,1.4660918413784048,-0.7422149222876506,1.0437996530934297,-0.22683757476479985,-0.18528337510431309,-0.10684113465386061,-0.7167272052762367,0.6418511877657409,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,78,100,317,1.1733262703903684,0.687111928513524,-1.2704801272947701,0.6594604709615995,-1.0168526734293104,-0.6820855090904878,-0.6292094146545734,1.0533265409415637,-0.22653434009816603,-0.6746782936996278,0.6897245286002672,-0.7838178544955007,1.0870352184471412,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,248,31,269,1.520613383489168,-0.514182703244313,-0.24710708648411486,-0.17194521482127598,-0.9613893622934627,1.4660918413784048,-0.6945245245709392,-0.740110096469675,-0.2265302969692776,-0.8081496351347137,-0.9671320509683184,-0.14639638974422958,1.2538284904388914,0.13850177199955438,0,0,0,0,1,0,0,0,0,0,0,0,0,0
102,140,274,125,1.5592008405001458,-1.8283506561069136,0.5309368007075476,0.10519001377301587,0.7709147221828301,1.4660918413784048,-0.769170364475357,-0.9678027160400793,-0.21066505921099654,-0.24999675276980932,-1.7636977142224461,0.9283805354657559,-2.3050058135212526,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,177,144,278,1.4434384694672127,0.6548624081978773,1.0496327255019888,1.4908661567444752,0.956254620228453,1.4660918413784048,-0.6810468034770859,0.45313260650911735,-0.22683757476479985,-0.7620413535480478,1.659258735875291,0.22121534609170226,0.1210712909263083,0.13850177199955438,0,0,0,1,0,0,0,0,0,0,0,0,0,0
375,130,280,65,1.6363757545221014,1.1547299730903997,0.11037253736070259,-1.2804861291984433,0.3392252838421533,-0.6820855090904878,-0.6820835512535361,-0.5695788039880751,-0.22309768054298285,-0.8583025028254733,1.8731935140063998,0.7454791250717161,-0.5924039510218342,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,183,252,9,1.4820259264781903,1.0660437922223713,0.49588977876197715,-1.0033509006041514,0.7020477775224865,1.4660918413784048,-0.04863065984243371,-0.23756676248060268,-0.2221879765430814,6.26987604702893,0.7397943702905267,-0.7801598262876202,0.9022034513070135,0.13850177199955438,0,1,0,0,1,0,0,0,0,0,0,0,0,0
236,243,34,19,1.3276760984342795,-0.8850521868742497,1.8557142302501077,1.4908661567444752,0.9202034679901522,1.4660918413784048,-0.6737895690419342,-1.0285937873990227,-0.11969465922085296,-0.7385827541443053,1.0902832621223426,1.2928970166642497,-0.9098864902837335,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,151,100,317,1.4048510124562348,0.43717814606726246,-1.1373014439016027,0.10519001377301587,-0.5417169746988861,-0.6820855090904878,-0.4778442392928369,0.014895765494950128,-0.22677268254614022,-0.7466719263524924,1.3497360781536873,-0.7822099300085198,-1.1004463589473013,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,52,66,69,1.520613383489168,0.7757981093815524,-0.7027183717765303,0.10519001377301587,0.5375066211528067,-0.6820855090904878,-0.5141304114685957,-0.8887295469005665,-0.022659565898033144,-0.6520286115167042,0.09343823210717737,-0.7843002318415948,-0.02843718348593846,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,311,136,12,0.5173395012037469,0.6226128878822307,-0.9410381210064083,0.10519001377301587,-0.2898211032902469,-0.6820855090904878,1.9211901154130402,0.0482398729634194,-0.22683757476479985,-0.8930859433206775,0.3073730102382856,0.2256773365430735,-0.9208151050324022,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,245,175,242,0.20863984511592512,0.5984257476454957,-1.2424425097383138,1.2137309281501834,-0.11187631339607071,1.4660918413784048,0.1068815066251037,0.3054658448630394,-0.22683757476479985,-0.14483751406337794,0.19812971927771997,0.8295735757408003,-0.9261161112668138,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,1,1,0,0
332,470,6,153,0.36298967315983605,0.9451080910386964,-1.1162732307342604,0.38232524236730775,-0.344360025907163,-0.6820855090904878,2.760955814337742,-0.5824401025830561,-0.22683757476479985,-0.525028607848168,0.0843346245271302,-0.015471138391836758,-0.8420034625805086,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221,308,12,214,-0.33158455303776313,-1.8444754162647368,-1.1373014439016027,-1.0033509006041514,-2.811090788673966,-0.6820855090904878,2.9683053696277923,0.31499273271117323,-0.22683757476479985,-0.5007610912236069,-1.577073758831479,-1.372398612954737,0.23211606607370047,4.133184459144572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,513,270,310,-0.4473469240706964,-0.6512431645858113,-1.6980537950307288,0.6594604709615995,-2.0711177792698714,1.4660918413784048,0.0965140288606012,0.010132321570883089,-0.22138945858761233,-0.525028607848168,-1.663558030841927,-2.4938857445115077,-0.5514781730319922,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,438,286,88,0.09287747408299192,-1.1027364490048646,0.06130670663690401,-0.17194521482127598,-0.968784470444909,1.4660918413784048,0.44900827285368605,-1.0048623097693208,-0.22605927245377305,-0.29853178601893127,-0.707679234936974,0.6108958455114433,-0.4594516998725131,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,375,126,107,-0.7174591231475405,1.7110341985353046,-0.5765490927724768,-1.2804861291984433,-0.5112121535741703,1.4660918413784048,0.5526830504987111,-0.28043775779720603,0.565615687371562,0.4375828849260877,0.10254183968722455,0.10383685854212085,-1.1110483714161246,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,1,0,0
274,266,213,332,-1.8364953764658947,-1.1511107294783345,1.0496327255019888,-1.5576213577927351,0.39099104090227693,-0.6820855090904878,-0.7256269578644466,-0.6405541184566739,-0.22683757476479985,-0.2742642693943702,-0.5574697098661956,0.21530622360204904,0.5262842272051065,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,315,317,160,0.20863984511592512,1.2514785340373396,-0.6676713498309599,0.38232524236730775,-0.8102518394482793,1.4660918413784048,-0.4363743282348271,0.8437350082826143,2.350657091622602,-0.2580859249779964,0.7079317437603616,0.5825561764284103,-0.9749557137298298,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,108,39,141,-0.7174591231475405,-2.070222058474263,-0.45738921815753736,0.6594604709615995,1.0177264567373503,-0.6820855090904878,0.20018880650562626,2.449015610693205,-0.22683757476479985,-0.08821330860606874,-1.4041052148105826,-1.57652462657692,-1.4001667588360769,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,414,148,275,-0.06147235396091902,1.291790434431898,0.9444916596652777,-0.4490804434155678,0.1340110326395184,-0.6820855090904878,1.1021593720173433,0.3007024009389724,-0.21978231485445315,2.1605765652699236,0.3893054784587103,0.2629409865288484,-0.6822195779792838,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,488,238,106,0.20863984511592512,-0.41743414229737313,0.4678521612055208,-0.17194521482127598,-0.5186072617256166,-0.6820855090904878,4.668571723006202,2.129864867780714,-0.22683757476479985,-0.45222605797448484,-0.26160246351466243,-1.5865741546205485,0.0337177426938462,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,1,1,0,0
120,313,336,87,-1.219096064290251,-3.247329549995365,-2.5041352997788477,0.9365956995558914,-1.7540525172766117,1.4660918413784048,-0.6115847024549191,0.36739061587591065,-0.22683757476479985,1.020003283915553,-1.7454904990623517,2.437216675936145,0.43383065875659904,-3.8561809151454636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,481,334,259,-0.10005981097189676,-1.6993525748443268,-0.1069189987018332,0.38232524236730775,-0.9646247221097203,-0.6820855090904878,-0.7328841922995983,-0.2613839821009379,-0.08937119255747177,-0.2823534416025572,-1.4814858792409837,-1.963632446817491,0.45965736211667124,0.13850177199955438,0,0,0,0,0,0,0,1,0,0,0,1,0,0
280,504,39,141,-0.6016967521146073,1.4530380360101314,-0.4503798137684233,0.38232524236730775,-0.36377218480470985,-0.6820855090904878,-0.16889340191066265,-0.275674313873139,-0.22683757476479985,-0.22572923614524823,-1.0263055002386252,-0.7425343932922746,-1.7665642703178794,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,490,259,0,0.20863984511592512,0.009872001884944217,-1.2985177448512266,0.9365956995558914,-1.7424976607899767,1.4660918413784048,-0.7722806078047078,-0.923026343153849,-0.22679057339147163,-0.09630248081425577,-1.3631389807003707,-0.38288188366689624,0.772416729946962,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,1,0,1
541,286,129,233,-0.2544096390158077,-0.6189936442701647,-0.05084376358892054,-1.2804861291984433,1.1254177191927868,1.4660918413784048,1.6723706490649808,0.27688518131863715,-0.22683757476479985,-0.5169394356399809,-0.14780736876407294,-1.780650640199103,-0.26170658105234934,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,418,310,220,-0.2929970960267854,0.9451080910386964,-0.38028576987728246,1.4908661567444752,-0.031916706508557685,-0.6820855090904878,-0.7857583288985611,-0.542427173620893,-0.22683757476479985,-0.6059203299300382,1.6228443055551023,0.46292659459705615,-0.4914336000450539,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,439,334,259,0.36298967315983605,-1.8525377963436485,-0.4714080269357655,0.10519001377301587,-0.313393010522982,-0.6820855090904878,-0.8220445010743198,-0.9516070066982513,5.312249002412832,-0.14483751406337794,-1.135548791199191,-0.9429219824822277,1.4450415636621499,0.13850177199955438,0,0,0,0,0,0,0,1,0,0,0,1,0,0
182,373,296,308,-0.06147235396091902,1.9609679809815652,-0.2400976820950008,1.2137309281501834,-0.5602047450775018,-0.6820855090904878,2.035232370822568,0.8913694475232847,-0.22676975127769608,-0.508850263431794,0.8626930726211631,0.020908153126098606,-1.2744248810956476,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,1,0,0
122,444,7,75,0.24722730212690286,-0.7238045852960163,0.5379462050966617,0.6594604709615995,-1.442533586396937,1.4660918413784048,-0.8293017355094715,-0.732012241798761,8.93084935757632,-0.5007610912236069,-2.0354404004868543,0.2220997045595418,0.7972636264674984,0.13850177199955438,0,0,0,0,0,0,0,1,0,0,0,0,0,0
482,273,209,63,-1.2962709783122064,-0.36099748174499147,0.565983822653118,0.38232524236730775,-0.08969098894173182,1.4660918413784048,-0.6530546135129293,-1.0290224973521889,7.738126335483328,-0.4764935745990458,-1.0308573040286484,0.41995481268250096,-0.7334458894103997,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,497,13,171,-0.4087594670597186,0.20336912377882416,0.9234634464979354,-0.17194521482127598,0.3470825862530647,-0.6820855090904878,-0.6572016046187301,-0.5329002857727589,-0.22683757476479985,1.4568185831576521,0.016057567676776335,-0.1397637012354345,0.9187596745699391,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,1,0
254,348,199,281,0.20863984511592512,-1.0221126482157479,-0.09290018992360503,-0.7262156720098597,-0.9886588236019214,1.4660918413784048,0.5008456616761986,0.31499273271117323,-0.2212580568987377,-0.508850263431794,-1.1173415760390968,-1.2645470779905157,-0.5035932541562163,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,1,0,1
193,525,156,289,-1.2576835213012287,-0.7479917255327514,0.21551360319741383,1.2137309281501834,-0.3291076153448053,1.4660918413784048,-0.2082898174157721,-0.137534440075195,1.612786069480326,-0.2419075805616223,-0.8214743296875635,0.9049450360680142,0.35175299350625283,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,293,199,281,0.17005238810494738,-0.34487272158716814,-0.9760851429519787,0.10519001377301587,-1.1920242977666942,-0.6820855090904878,0.24165871756363627,0.2101969663816986,-0.19530116943488338,-0.851022247838105,-1.663558030841927,-1.4278318096433922,0.7152110844694479,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,1,0,1
415,300,3,173,0.32440221614885834,-0.18362512000893483,1.0356139167237608,-1.2804861291984433,-0.372553875734552,-0.6820855090904878,1.0606894609593331,1.2057567465117087,1.7947268694606133,-0.46031523018267173,-1.0445127153987193,2.7608918751653326,-0.6737279187033067,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,377,243,248,-1.2962709783122064,0.6548624081978773,-0.6957089673874162,-1.2804861291984433,-1.4323653126886984,1.4660918413784048,0.14835141768311372,-0.6353143301402001,0.6495106118069167,-0.3632451636844275,-0.7577490766272333,0.42381383145125334,0.37984078957294615,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,471,108,17,0.05429001707201418,0.0824334225951492,0.5239273963184334,0.9365956995558914,1.007095988769646,-0.6820855090904878,2.7920582476312497,-0.6819960805960572,-0.22683757476479985,-0.918971294386876,0.557722218689583,1.867328039638058,1.4665973141319377,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,1,0,0
140,430,297,301,-0.2544096390158077,-0.08687655906199576,1.2739336659536395,-0.4490804434155678,1.103694588997913,-0.6820855090904878,-0.727700453417347,-1.0158182307946748,-0.22683757476479985,-0.12865916964700388,0.4120644974088282,0.18443407345202215,0.47832393857244326,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,146,285,314,-1.219096064290251,1.098293312538018,-0.07888138114537688,0.10519001377301587,-1.6569917227888795,-0.6820855090904878,-0.007160748784423698,1.7392624660072167,-0.15214076855067082,0.995735767290992,0.11164544726727174,0.22318505358825375,-0.34197537213739865,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,285,180,328,-0.4473469240706964,-0.42549652237628477,-0.8008500332241274,-0.4490804434155678,0.6752405104734938,-0.6820855090904878,-0.5068731770334439,-0.11848066437892685,-0.22683757476479985,-0.11248082523062983,-1.149204202569262,-0.5806163974533313,0.3081390275207613,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,260,43,210,-0.2544096390158077,0.09049580267406086,-1.1373014439016027,-1.5576213577927351,-0.7450824488636588,-0.6820855090904878,-0.31818508171949855,0.3483368401796425,-0.22683757476479985,-0.4360477135581108,-0.4937444568058653,-1.5867349470692467,-1.4566940765016045,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,1,0,0,0
156,265,295,291,-0.4859343810816741,0.1308077030686192,-0.21906946892765852,0.10519001377301587,0.8328487529511929,1.4660918413784048,2.6365460811637123,2.4347252789210034,-0.2268077566892475,-0.16910503068793903,-0.6439539818766438,-1.5093535811333065,-0.11360500876866683,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,1,0,0,0
372,482,39,141,-0.9875713222243846,0.687111928513524,-0.20505066014943035,0.9365956995558914,0.5407419809690647,-0.6820855090904878,0.023941684509083815,0.31975617663524025,-0.21948918801004047,-0.7927802079391584,-0.4209155961654881,0.4222461050764478,-1.452347753854433,0.13850177199955438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
